,0.18176,0.40619375,0.8843265,1.12682533333333,1.52532975,gene
71,84.83105060681932,62.91387766294254,43.08962349906229,52.29516683212475,39.12244916720378,HHKABJCC_00077
72,31.044993119008975,16.17127113802697,20.68158638263189,17.316755541660072,15.919682264501343,kefB
73,104.44586701852019,41.70291269021262,68.82826292503893,49.64435895948437,47.257220725062666,kefG
74,95.49536528040997,78.6795350952354,113.5905758087805,98.57138787323703,147.70619870043694,yheS
75,79.32543711526976,58.86938051726946,69.20236118099302,53.607585852844,81.06628956784303,yheT
76,125.0134370736344,65.72269279798624,57.764632662477425,47.44439664982028,51.87194868191981,HHKABJCC_00082
77,133.34881475357946,117.38524263829342,97.56140352851052,75.10589407560434,41.048893604051585,prkB
78,98.18645883672725,71.41935662684342,51.90836682533831,57.498341986448516,33.00632020556547,yhfA
79,1415.7969667410966,1785.1502992368387,1196.1215831134461,1534.8559287873736,1121.4667976271217,crp
80,58.20483174579178,87.33289326336,71.83164881584426,81.99154733298946,58.452973039674134,yhfK
81,278.19181674283357,489.9395711951921,997.075747899531,21.69777239405377,63.97862962474575,argD
82,108.99046831032054,48.020143341976876,46.94055139743669,39.3927674605235,66.42535668744446,pabA
83,236.5336042604642,77.21798004945771,22.52826355902655,12.747874492816308,9.577075501239747,fic
84,432.09819787431127,154.52288585545614,58.106725111131425,28.415939391631916,30.67820502276291,HHKABJCC_00090
85,199.199104331282,283.93789038207683,262.4767556619829,263.0038466896689,328.2010944056743,ppiA
86,230.67337868317765,4.348898140355319,67.29588725278177,2.6980844090442684,90.14644031644721,tsgA
87,5.5388397422267825,1.1204034324881496,2.48069149585435,0.9801928531073455,2.8427639908255093,nirB
88,1.3716228022439811,0.7407658148652463,0.5946110727016594,0.7894485670425181,0.5661287679132234,nirD
89,7.171728674050482,3.3996037379630053,9.160864758799134,3.8641037647269343,5.230529816361313,nirC
90,94.889473125325,53.87709048575718,80.58959265925466,60.61561261565788,72.15927859911801,cysG
91,1.9757510147661361,0.59893293527526,1.6404121253850246,1.0671172219292555,4.205236845056319,HHKABJCC_00097
92,0.1538540738595382,4.585676464124953,0.3460996860311634,4.823355231653328,0.4104955026523004,frlA
93,8.171071935156188,18.11552723441621,3.8313631380833653,12.01770118737094,4.21675619635937,frlB
94,3.574114984392775,4.067802727509848,2.466001901142153,2.2737509599363985,2.3099203305682687,frlC
95,17.82342749110373,10.200194783202706,7.131098757925303,8.122904163084776,8.49562783252243,frlD
96,74.1277953508282,57.284075702265085,61.276423253481376,61.94152186061581,67.59281345526367,frlR
97,6.975438394787169,2.406956682811065,2.8102091682603443,3.6043309412884503,3.419500868904434,yhfS
98,5.451831390099263,3.9125196490734675,2.188297646629475,4.612928107774209,2.7593042253588402,yhfT
99,1.8543450893610056,3.791488530315557,0.7362342209865622,4.947638190323286,1.7876744356901693,HHKABJCC_00105
100,3.964778917300409,1.6646593352906982,2.260551686213633,3.317152359229989,2.1401040724357863,php
101,3.712273420157243,1.2330068666272958,1.47168541440935,3.17479921134485,2.4014139312152176,yhfW
102,2.595471937775178,1.5038578493680956,1.2801551752427471,2.6497407327950127,1.7507240457584081,yhfX
103,2.448207934968107,4.222401268309504,4.155621121000297,12.953771364907325,4.327939108680734,yhfY
104,3.8905249607808137,13.256697383357388,8.18502818475152,25.536700679970828,10.392133520264192,yhfZ
105,562.9750668383455,334.6027930019956,430.8160993628859,331.5233964141103,440.2971330165051,trpS
106,553.1316283866444,384.60342358923583,416.0246226154333,319.9145291716457,382.41680821362377,gph
107,621.2853733945549,428.77805084213276,454.87150271970825,335.4112293738113,344.56367257342066,rpe
108,202.28822883900386,156.49153445630617,220.21691975180966,160.46159105944136,273.76464810254566,dam
109,825.3407811368235,572.4386761814476,717.4353620954496,527.1026973115743,908.8907375550709,damX
110,563.673401503048,454.8771206136352,663.7936040066049,452.30755470565714,720.565477639286,aroB
111,396.7179314561355,394.32446720516566,568.4796710406977,413.4228689189724,672.0933988219656,aroK
112,4.7288246045560784,2.9099503009696828,2.353341797560161,3.085639240709166,2.0843859568096215,hofQ
113,1.550888992368257,2.944712530047588,2.2753391938465377,3.5011877533748317,1.106994205774523,hofP
114,4.470301506287105,3.4216551656404532,2.6799872795989734,6.632078148066733,2.0562751699691724,hofO
115,2.536206957176227,4.572760860174924,1.8280579543890256,6.403838715525469,0.7135818405720176,hofN
116,6.283152402547364,10.39434028662485,5.868376183862365,12.117849010305724,4.309121911848296,hofM
117,52.97439009777792,37.66003920740478,82.55700666369052,57.1978001845454,114.84070350951859,mrcA
118,144.34259142076505,80.71578114122914,101.57306754275476,74.17068278086943,129.85718545111342,nudE
119,59.64409737853012,73.51458611478355,95.09163505713047,119.69325124672497,108.35743803201458,igaA
120,190.34412004552968,141.9158327272978,178.4250236119991,209.58374011044884,259.33206477939314,yrfG
121,91.40342659265562,89.71116259925694,142.02227084557026,176.8723397929179,230.53518926979322,hslR
122,125.39998035790813,135.60753424103044,200.85862820879424,273.27899081168334,359.52756326692855,hslO
123,10.867187819962519,21.16459548310408,11.99603156789221,17.68984922067589,12.221727367477456,yhgE
124,73.51403502515291,1863.9966639435072,153.53073248481647,1843.7812580127204,450.9859502785232,pck
125,63.73405844598155,61.962860043713164,54.022903800267876,93.06831276704787,65.45554531424736,envZ
126,156.21268010017837,121.34425064718222,82.99167588843417,152.8814855638113,100.42163229406559,ompR
127,36.941727712724244,31.804356701503618,34.33635102430154,39.52534082963017,42.69274754945542,greB
128,119.26347197715799,127.60153743430365,209.8730115596254,176.46080223165376,169.616343731933,yhgF
129,323.0957556919581,164.26925536565534,118.5433422542063,65.39769466054872,131.13748810928683,feoA
130,140.8291330423026,80.27286838376133,53.202361688678145,35.76867122970371,51.66201534654878,feoB
131,248.93516439637358,132.4848775573888,135.06847890807205,76.3436327448802,119.1391822510903,feoC
132,5.220520988572442,2.2434796794545258,3.2377382918598494,2.102656681078045,2.233203497593812,rpnA
133,47.02499901031483,23.87392529741515,29.415522727143383,23.158184571749644,37.176364105620934,bioH
134,62.80607866538601,66.3434489549762,66.50205739452622,90.14873308618289,97.95104671928465,yhgH
135,2225.9505619944375,1243.1045997373305,1272.398361674444,1332.0739596777457,1729.8348511588079,nfuA
136,7.7174854146749166,11.063968113787887,32.51873700342553,14.9327927685843,11.799224151672743,gntT
137,52.929473444890775,36.88968139879506,20.323566217888597,18.143841659814683,9.528235502381623,malQ
138,105.4552021628543,63.67370498411646,23.457477618679427,16.004927313333972,7.409563672624228,malP
139,56.5905287668694,385.7684281406394,161.95778734592517,453.6956986546939,94.00800708965068,malT
140,17.654661563600335,5.565849347464205,6.379771434484928,5.496950450353431,5.882560563000698,rtcA
141,13.439829660498784,3.808287432910002,3.5907230196119047,5.096076416210097,3.2729612330124462,rtcB
142,5.077650202767133,3.849992041385448,4.145475443174804,4.21429345257054,3.435140478666317,rtcR
143,149.66913921847848,71.10651031623485,98.58799600260159,109.85752577419231,134.8925245782026,csqR_1
144,78.30803862642608,53.92568166238099,94.79472538195682,108.29062572274863,127.9807944167971,glpG
145,81.19743122191359,56.617449739467915,81.84086220288768,109.58878633580812,97.72854746942792,glpE
146,33.54965223377842,26.826452464910552,12.880706528346469,1730.6341446046072,13.95059422566828,glpD
147,3.3633736788140096,4.812034709296498,5.454281836689655,1.1124844846005628,2.3526612446419723,yzgL
148,339.97810043687446,345.2328255361863,205.74065557319562,102.90120849362359,44.68366967306938,glgP
149,460.1763607977016,477.7055740443735,277.4432608237102,150.03401570205068,56.334318565210395,glgA
150,400.0809712180539,570.900147189876,347.18323931968894,204.1602598714436,63.474869049798144,glgC
151,197.75037705807523,320.0094236905828,227.3658372331243,104.41304481526004,38.094312223463376,glgX
152,482.6029430023792,807.2063284805771,573.8879689803549,239.90050953920456,81.64845515058815,glgB
153,1191.4230244054756,2089.674344071967,2388.7149511255625,528.5629402231878,445.33128723838354,asd
154,43.24738846623548,21.533772374902377,26.39230663164416,28.497063467669626,72.48297770834054,yhgN
155,2.9425656900763233,2.4484018982730875,5.512662629999751,4.496423110775504,8.180593848567487,gntU
156,8.68861547647991,6.39324111305349,11.396012482115665,6.95853291361098,16.00250430598583,gntK
157,146.2108605192712,129.671111136455,110.14721189406235,144.6156003183687,182.9748302837379,gntR
158,54.713630455355144,20.793464958029222,16.024069482410574,15.307360633685537,12.728990727660275,yhhW
159,207.0095044329894,103.21455104607203,102.93790487561131,67.53706024323662,61.957874294000945,yhhX
160,15.93590906253202,8.147363869358008,6.226666107375143,5.948100924271033,3.7832085048605975,yhhY
161,0.0890523192211502,0.0,0.0,0.0,0.0,yhhZ
162,0.0,0.0,0.0,0.0,0.0,HHKABJCC_00168
163,0.0,0.0,0.0,0.0,0.0,insA6_1
164,0.0,0.0,0.0,0.0,0.0,insB6_1
165,0.0,0.0,0.0,0.0,0.0,yrhD
166,9.31618568678838,0.0,2.975690596160413,0.9434985875097548,2.337691817713159,yrhB
167,166.18859558695,59.782419835543294,38.12193593274624,7.685477977709437,3.822622313337658,ggt
168,75.09689205622546,12.28826978234897,8.619857509934407,4.731701316107209,5.7426861695094225,HHKABJCC_00174
169,56.549206543169326,50.21293099143031,25.47044882926452,27.794926642429846,27.316496041533764,ugpQ
170,54.664617900228095,60.005907236280095,25.20425849414619,29.381592429205163,14.283623131139489,ugpC
171,39.83963605997639,46.493871418562236,14.556432309410809,21.223000787567678,6.594727259613004,ugpE
172,44.3371246910672,50.12047050135915,14.179569268798481,25.8474092301459,7.946436201710725,ugpA
173,130.34427596391768,130.645256557754,37.42236411564126,66.32688920672348,15.669551395336388,ugpB
174,260.09905328308486,234.5976649397179,445.881864674362,44.77052882963595,87.05890191223254,livF
175,339.0508995322662,325.81643374179043,606.1750942521581,60.46064360032891,109.59661804370558,livG
176,182.0987366071605,196.21816060290587,399.10223715036443,34.15838870694341,66.24812088999303,livM
177,250.77903306786203,270.0696321730744,588.4286928557622,47.753435587107596,88.49366154881082,livH
178,332.7927654972365,422.9924610484838,880.9056200975315,85.1641789586255,155.27752297766057,livK
179,28.719626469458905,25.717594431423898,28.98016650644982,59.487300905713326,72.222894558748,panZ
180,1848.556866279573,1381.8371160166391,2092.376138380928,106.78289248724616,136.93233551797954,livJ
181,378.49702242358575,249.05970144711426,196.57538756864037,190.50699499479322,202.15784264413415,rpoH
182,151.44919640715068,92.22526876411456,132.4641955729174,103.52232942950194,134.13110407767175,ftsX
183,230.95666970805212,143.20520577576883,203.80883068318172,145.90196160420246,234.26941578153134,ftsE
184,107.51665716295122,80.08890529613069,109.4911725083735,99.04347358602928,152.63035441529098,ftsY
185,40.277424881384476,29.8125310603984,39.03223658491994,28.08662087878947,52.61525911889807,rsmD
186,78.54211461106567,36.800579929279394,65.88266330102476,49.04647593927541,83.40582797828446,HHKABJCC_00192
187,87.55139150101327,44.15321344896883,56.02437660390804,43.52202352458983,43.23566781743489,HHKABJCC_00193
188,170.24779096451013,119.21496917336913,124.86579634427596,94.18254669322843,92.64635596892012,yhhN
189,21.944151109388027,16.299805148587737,5.7213326696398425,24.53324015734076,9.229120345541624,zntA
190,26.43685058317231,9.87566283167795,17.596081344523647,17.27087121566988,41.09630044615833,tusA
191,91.24219802061302,34.46859063202186,45.46079757051831,182.67923874456167,208.56513796812857,yhhQ
192,189.91498792715396,130.82681984285875,158.66846943491765,265.9871630526469,340.08916421689173,dcrB
193,58.52404401008182,35.388580919407005,42.10680747047138,27.091547164839696,40.721788422327066,yhhS
194,35.5723115096698,18.299645747837168,11.663276519259343,6.928271772138947,5.42815681403413,yhhT
195,111.44353575437427,69.58117296322935,72.77795483210875,58.6521443835982,99.38075509123126,acpT
196,8.672971132609666,5.933587558270986,3.672420128816949,3.811264600590568,3.656496900225288,nikA
197,4.441811984749883,2.4325513852115432,2.4854979773400143,1.8353253063551556,1.9096873499285294,nikB
198,4.169375247474073,2.5286644498851056,3.0121470245302038,2.2795418614626843,2.8550815373918903,nikC
199,12.411504129455327,7.649711968265642,6.293199940793027,5.6744515869459065,6.765952919057329,nikD
200,9.945887485526583,5.808307073534068,3.5871146888721714,4.746067286623743,3.3622011414976263,nikE
201,184.719185486975,76.26344480017366,124.25123441300782,86.26714004764963,77.7290476551133,nikR
202,4.34420100924009,3.9027774270395987,3.6342595221223943,4.311786398726644,4.9718512622221205,rhsB
203,0.0,0.26203315918292625,0.0,0.0583526207025464,0.2378715912937535,yhhH
204,0.0,0.0,0.8722997997746318,0.0,0.0,yibA_1
205,0.4165298979764684,0.2706342245508456,0.527398655837369,0.6937308939734428,0.22188137663658375,yhhI_1
206,51.81493166127795,56.294867158795554,64.1929833431411,57.09715336605533,29.311410261138242,yhhJ
207,51.53175203955517,63.526201331389316,57.893500688644366,59.85767018489415,28.18763483127895,rbbA
208,75.58346916400576,96.16471762615096,87.56351110834102,86.17350209120073,40.644315323451025,yhiI
209,1.83833064691455,1.1653594553582276,1.0902243663680333,0.2739143203817573,1.2407687260385445,HHKABJCC_00215
210,0.27659363084543387,0.0,0.0,0.0,0.247124126289641,HHKABJCC_00216
211,0.16784229581218468,0.31885619134959586,0.0758121988565824,0.07089348901624624,0.22136759757081215,yhiL
212,148.33140979661084,5.377722337472923,6.647664130852101,1.7568974519831722,3.463703779242418,yhiM
213,64.23192247009251,52.50372666991415,86.34846483899398,55.86445149982025,129.07885187741434,yhiN
214,238.41358949482012,149.7818823997232,307.5800335234261,250.8465256263131,564.6516488632252,pitA
215,469.8513422099693,101.1802993285356,40.66590318851748,30.20872446265577,23.513102287971357,uspB
216,2135.095209676337,1774.2865323443943,1396.603026311075,1234.4822661598405,527.7191959585457,uspA
217,53.783049277497845,22.09823060902996,11.375628884427675,50.64729187751006,24.908477677641155,dtpB
218,51.10654948261518,34.57311369538262,48.72559356134853,61.887553893817966,70.33213015886967,rsmJ
219,266.0988490160072,214.52047741182434,238.6583793006696,281.17536491069427,244.08640495863975,prlC
220,59.855437477201264,60.250949504434345,66.39359185080612,61.882502229144634,137.2861723438064,rlmJ
221,204.82513891668088,138.03836518161447,146.84604572262447,127.35591432992786,198.82599771467403,gor
222,49.50323593459096,62.22634926660577,46.42974519633086,37.604751267003195,103.36986107331656,HHKABJCC_00228
223,11.63297953287717,13.914352488206763,20.059334097619804,9.715318454304867,16.082890464545045,arsR
224,13.451969969560794,9.011306478393617,11.379130128593918,12.642499819674669,10.128027190372809,arsB_1
225,32.51871305505035,16.298430273039074,16.939960599803175,15.387017286310659,17.52069295308595,arsC
226,0.3527718168709333,0.128266159737228,0.18372848086319415,0.0,0.04150774829122805,yhiS_1
227,81.37759167577903,43.02090601796314,41.91835940840937,35.23593211784788,53.93441381220946,insH11_1
228,1079.7407296436777,63.11725109020746,10.922983505366068,8.591939044875168,8.570158167063727,slp
229,39.997833870154565,1.301131750615716,1.1558124511407915,0.695485092951717,0.5357494973556213,dctR
230,146.16438198813893,2.3331105210134764,1.3516616145368885,1.9840745991040216,0.6847383594372861,yhiD
231,6759.027654975943,168.77323862623882,43.5500916936133,23.90751199516813,22.406399964045704,hdeB
232,7789.00801836949,212.63952994136648,59.5485650307518,28.771661623266134,36.90823687238594,hdeA
233,3037.0509871417908,24.26995698157752,14.081863499848644,5.875408101832573,10.544895521291409,hdeD
234,70.92356032156665,0.8682089652287199,0.05525782722854645,0.29198152307509456,0.05100197188576385,gadE
235,1.5619637490941285,0.3606477889829522,0.4048023971789462,0.3212531376312234,0.07987850546735875,HHKABJCC_00241
236,276.94244937752876,5.9643746705910905,1.5333587730742058,1.1471229278740624,1.6025094851255055,mdtE
237,164.71312097306912,4.176734994214159,2.000109382292967,1.7636927122439632,2.6240808224901073,mdtF_1
238,87.802680422033,2.5893543277126447,1.794875103309959,2.012672066712784,2.0127957670995764,mdtF_2
239,255.83463093890293,109.14150277429434,75.69169634428422,96.58537707636742,42.92806579903937,gadW
240,164.15644212658452,54.387459619988235,20.490883680869587,10.310587545117347,6.6374581295372606,gadX
241,1508.4457043070975,16.377428962496328,4.083662442242855,1.457424744523713,1.2946494902063703,gadA
242,5.298972381359521,3.8462398400227094,2.4646083533161924,2.415861359568715,1.90573729754551,ccp
243,212.31379644725416,34.189675532817404,23.014986784856816,15.948866624158764,19.97180052967002,treF
244,12.145422653423282,5.202778733612561,7.096275835749479,2.32781554554326,4.744675880617401,yhjB
245,25.416615713555018,23.395046747960443,30.92853231625,44.01280622643225,30.348430865137857,rcdB
246,95.08658508797959,52.16327656579702,38.93952554417976,39.77918502875063,26.454108028367816,yhjD
247,290.30362647276326,514.6079634472885,1384.1173789655736,13.969379984679161,36.71571582960995,yhjE
248,55.168294422547184,15.465564602597023,4.730633533978997,54.80219828702502,40.38415976093316,yhjG
249,1.3568006803510233,30.33095086715906,3.2911392574445273,732.3923639121368,338.2698204259227,pdeH
250,65.90695776230503,98.82209710761154,50.83079694281945,124.13717392744442,88.88404284063961,kdgK
251,186.90450873585894,57.3400911564242,74.4830746493212,75.02295665685315,121.41188120575194,yhjJ
252,15.309430233142933,736.5925115988246,77.11480018683386,3198.3417129393047,103.44112354895387,dctA
253,58.800315762451305,32.54426869365586,41.03543195576647,36.26627401821805,63.53753687735315,pdeK
254,129.93649258291984,60.12959423083889,58.810611919245716,29.89216772109544,46.25523896927531,bcsC
255,74.4296791964749,33.69886735360191,38.66841473659322,17.99231804855861,31.624036542344655,bcsZ
256,108.4185361279582,49.182444811970214,54.881660933079075,26.92127481766829,50.18974162009002,bcsB
257,34.12129217740855,17.769468443415047,21.988909515658946,12.540510533714013,27.404391179344064,bcsA
258,122.31967396152042,66.74355286699759,67.94255325692284,43.0869491319704,93.55433154332184,bcsQ
259,200.60119248305367,120.12092182138355,129.23630848036865,87.14882828023326,173.72548288576695,yhjR
260,185.52779916414158,121.28224713697968,109.21401281538158,79.97743523011417,77.87441368306132,bcsE
261,358.73375376337617,202.37715756953997,221.29175648155677,138.4229464335928,167.04632046830267,bcsF
262,112.47408570552498,63.081828040820746,77.36563940728131,47.46207039355821,55.29464915398752,bcsG
263,29.58062762363617,13.48845674033916,9.268863196950836,17.17154299322366,11.635497972356806,ldrD
264,11.43243768472973,18.053273651505457,33.06114582984459,23.179421298858372,107.0253332448491,yhjV
265,561.7222815141497,198.1350171433088,257.01589857918407,50.545375468344155,77.06574225099399,dppF
266,796.3369584414095,286.9419975068794,380.3942206503872,77.92213074273724,119.15272359988519,dppD
267,526.0588397708559,200.92251587446253,261.83322367628534,50.42038521869544,81.04442365549653,dppC
268,555.0373272250079,204.78250902993426,271.16401725669175,50.17652017798084,77.84812729632941,dppB
269,2821.0077272868543,1425.2411121774057,1264.292454735027,281.6975488217299,265.39289920425256,dppA
270,44.86075617172372,17.284104408177598,11.727665383200158,35.41226294047756,15.856119498523299,eptB
271,5.260443516734298,0.9393851863261486,0.6064390280476675,0.6590901638813861,0.9438185289559522,yhjX
272,208.52599316586168,52.18240124431321,12.857994425627906,9.91739332551151,7.984585781671163,yhjY
273,96.14942702443128,42.341506015889145,41.37314971926819,29.43922431383765,27.535127061752117,tag
274,69.39133136254031,34.90249533692291,28.728021968465274,24.707108148465977,20.183629199180597,yiaC
275,86.09002449907379,57.49953633821987,74.59868134315212,39.33274790281702,43.860638330254645,bisC
276,18.86698178629925,17.925953114108236,46.28440852241487,45.778378096177775,224.79441355623084,yiaD
277,680.895229387047,565.6542475115971,699.4689804877751,411.96320003658764,304.6358095537397,ghrB
278,435.2489978255593,347.16317371502356,306.9553365282203,294.576204567049,395.76675788791624,HHKABJCC_00285
279,176.6104296433883,41.338367345709045,11.546329442982739,4.728077002374928,2.5342120934053796,yiaG
280,35.22301216636366,56.17101775291147,151.22934424529006,111.78037676838629,682.7603600417763,cspA
281,0.0,0.0,0.0,0.0,0.0,hokA
282,9.209384670815904,5.345071546885148,7.739903631554269,7.579487796451197,9.694872427093136,insJ
283,0.2811570876933342,0.2744054728804632,0.2566429354735125,0.1959297194361912,0.8778853616448219,HHKABJCC_00290
284,422.3944921281003,349.7481975986442,455.93163939556257,446.8247935431525,663.534852034607,glyS
285,625.7371625617753,524.6904737854545,677.0302036494943,616.408568509642,940.3470872639061,glyQ
286,15.05151086196101,7.147078025994544,6.201577643500748,5.646907008520903,15.041896704982051,ysaB
287,18.436078777143294,8.731392762374561,12.447633095043471,9.698644134877913,12.540890593235044,wecH
288,0.6280887460388517,0.527384765001767,0.5514117091342261,1.3220221257314797,1.422094648704098,yiaA
289,1.3082089469513498,0.0704788793503505,0.3216039603790972,0.8963354371080787,0.450717970542794,yiaB
290,38.36032110729328,25.3600646920752,15.392001295208209,20.28004175673297,9.304343801202968,xylB
291,18.60483615866232,17.70664303589866,8.943094738252459,21.427415676589973,5.664943079093184,xylA
292,2.8810459990238417,83.97598605930023,3.5065495065308054,61.633447992354135,1.917737146129411,xylF
293,2.3636333824573446,33.31982617588088,3.0193629705071396,24.174971893493495,1.455940354607867,xylG
294,5.301771854414586,30.125404130661465,2.9926011542951887,18.70100745197086,2.1174863918078164,xylH
295,36.911400217245316,34.11989766443895,21.98212910949146,32.46575956992741,16.376068330344516,xylR
